"name","address","lat","lng"
"大館店","秋田県大館市清水5-2-41","40.2834642","140.5472168"
"山形七日町店","山形県山形市七日町2-1-8 イイナス1階","38.2525344","140.3390615"
"山形松見町店","山形県山形市松見町21-10 ヤマザワ松見町店内","38.23125","140.340452"
"会津若松店","福島県会津若松市幕内南9-10 アピタ会津若松店1F","37.4834893","139.9043154"
"郡山駅店","福島県郡山市字燧田195 JR郡山駅構内","37.3980344","140.3881654"
"ＴＸ守谷駅店","茨城県守谷市中央4-9　TX守谷駅1F","35.9506698","139.9922675"
"イオンモールつくば店","茨城県つくば市稲岡66-1 イオンモールつくば3F","36.0345383","140.1329322"
"イオンモール水戸内原店","茨城県水戸市内原2丁目1番地　イオンモール水戸内原 2F","36.374679","140.358651"
"ニューポートひたちなか店","茨城県ひたちなか市新光町35 ニューポートひたちなかファッションクルーズ1F","36.40538050000001","140.5861003"
"ひたちなか新光町店","茨城県ひたちなか市新光町30番4号 蔦屋書店ひたちなか店内","36.4072825","140.5841125"
"水戸駅南口店","茨城県水戸市宮町1-7-44 COMBOX310 3階","36.3694663","140.4745213"
"水戸赤十字病院店","茨城県水戸市三の丸3丁目12番48号 水戸赤十字病院1F","36.37143","140.486665"
"筑波大学附属病院店","茨城県つくば市天久保2-1-1","36.0930488","140.1030514"
"土浦協同病院店","茨城県土浦市おおつ野4丁目1番1号 土浦協同病院1階","36.0838541","140.2584495"
"FKD宇都宮店","栃木県宇都宮市今泉町237 福田屋ショッピングプラザ宇都宮店2F","36.5737017","139.9003735"
"VAL小山駅店","栃木県小山市城山町3-3-22","36.3138719","139.8065387"
"ララスクエア宇都宮店","栃木県宇都宮市駅前通り1-4-6 ララスクエア宇都宮1F","36.560407","139.896997"
"宇都宮インターパークビレッジ店","栃木県宇都宮市インターパーク4-1-3 インターパークショッピングビレッジ内","36.4941238","139.9070617"
"宇都宮テクノ店","栃木県宇都宮市ゆいの杜4-1-39","36.5681871","139.9880946"
"宇都宮ベルモール店","栃木県宇都宮市陽東6-2-1 ベルモール1F","36.5550373","139.9283866"
"宇都宮駅ビルパセオ店","栃木県宇都宮市川向町1-23宇都宮駅ビルパセオ2F","36.5595785","139.898254"
"宇都宮駅東口店","栃木県宇都宮市元今泉4-19-16","36.5599544","139.9042437"
"宇都宮店","栃木県宇都宮市馬場町 2－3－12 MEGAドン・キホーテ ラパーク宇都宮1F","36.5607284","139.885329"
"作新学院前店","栃木県宇都宮市西一の沢町2-1","36.5686934","139.8619163"
"FKD宇都宮店","栃木県宇都宮市今泉町237 福田屋ショッピングプラザ宇都宮店2F","36.5737017","139.9003735"
"VAL小山駅店","栃木県小山市城山町3-3-22","36.3138719","139.8065387"
"ララスクエア宇都宮店","栃木県宇都宮市駅前通り1-4-6 ララスクエア宇都宮1F","36.560407","139.896997"
"宇都宮インターパークビレッジ店","栃木県宇都宮市インターパーク4-1-3 インターパークショッピングビレッジ内","36.4941238","139.9070617"
"宇都宮テクノ店","栃木県宇都宮市ゆいの杜4-1-39","36.5681871","139.9880946"
"宇都宮ベルモール店","栃木県宇都宮市陽東6-2-1 ベルモール1F","36.5550373","139.9283866"
"宇都宮駅ビルパセオ店","栃木県宇都宮市川向町1-23宇都宮駅ビルパセオ2F","36.5595785","139.898254"
"宇都宮駅東口店","栃木県宇都宮市元今泉4-19-16","36.5599544","139.9042437"
"宇都宮店","栃木県宇都宮市馬場町 2－3－12 MEGAドン・キホーテ ラパーク宇都宮1F","36.5607284","139.885329"
"作新学院前店","栃木県宇都宮市西一の沢町2-1","36.5686934","139.8619163"
"自治医大駅前店","栃木県下野市医大前3-1-1 TSUTAYA自治医大1F","36.395055","139.855385"
"東武宇都宮店","栃木県宇都宮市宮園町5-4　東武宇都宮百貨店5F","36.5590157","139.8802589"
"栃木城内店","栃木県栃木市城内町2-6-23","36.3725625","139.7444334"
"那須ガーデンアウトレット店","栃木県那須塩原市塩野崎184-7","36.9662257","139.9915522"
"矢板店","栃木県矢板市末広町20-1 うさぎやTSUTAYA矢板店1F","36.8055116","139.9346642"
"ウニクス高崎店","群馬県高崎市飯塚町1150-5 ウニクス高崎2F","36.3393121","139.0070888"
"横川SA下り店","群馬県安中市松井田町横川字井戸入917（横川SA下り） 1F","36.3418503","138.7400669"
"館林アゼリアモール店","群馬県館林市楠町3648-1 館林つつじの里SC内 アゼリアモール1F","36.2421733","139.5690437"
"高崎モントレー店","群馬県高崎市八島町222番地 高崎モントレー4F","36.3224536","139.0120125"
"高崎店","群馬県高崎市八島町20 淡路ビル1F","36.323034","139.010212"
"前橋みなみモール店","群馬県前橋市新堀町940","36.3315776","139.0984897"
"Emio狭山市店","埼玉県狭山市祇園4-55","35.8568805","139.4132321"
"Emio所沢店","埼玉県所沢市くすのき台1丁目14番5号 西武鉄道所沢駅改札内","35.786886","139.473287"
"TSUTAYAレイクタウン店","埼玉県越谷市レイクタウン4丁目21番地1 イオンレイクタウンKaze　A-108","35.8776271","139.8250107"
"アクロスプラザ三芳店","埼玉県入間郡三芳町大字藤久保北新埜855番403","35.8389162","139.5250047"
"アリオ上尾店","埼玉県上尾市大字壱丁目367番地","35.9616186","139.565464"
"イーサイト籠原店","埼玉県熊谷市新堀713　イーサイト籠原2F","36.174952","139.3299864"
"イオンモール与野店","埼玉県さいたま市中央区本町西5-2-9 イオンモール与野店 2F","35.8913915","139.6145973"
"イオン所沢店","埼玉県所沢市東町5-22 イオン所沢１Ｆ","35.7892369","139.4699593"
"ウニクス伊奈店","埼玉県北足立郡伊奈町学園2丁目188-1 ウニクス伊奈2F","36.0098638","139.6136382"
"ウニクス浦和美園店","埼玉県さいたま市岩槻区美園東二丁目 17番地13 ウニクス浦和美園2F","35.902617","139.7302753"
"Emio狭山市店","埼玉県狭山市祇園4-55","35.8568805","139.4132321"
"Emio所沢店","埼玉県所沢市くすのき台1丁目14番5号 西武鉄道所沢駅改札内","35.786886","139.473287"
"TSUTAYAレイクタウン店","埼玉県越谷市レイクタウン4丁目21番地1 イオンレイクタウンKaze　A-108","35.8776271","139.8250107"
"アクロスプラザ三芳店","埼玉県入間郡三芳町大字藤久保北新埜855番403","35.8389162","139.5250047"
"アリオ上尾店","埼玉県上尾市大字壱丁目367番地","35.9616186","139.565464"
"イーサイト籠原店","埼玉県熊谷市新堀713　イーサイト籠原2F","36.174952","139.3299864"
"イオンモール与野店","埼玉県さいたま市中央区本町西5-2-9 イオンモール与野店 2F","35.8913915","139.6145973"
"イオン所沢店","埼玉県所沢市東町5-22 イオン所沢１Ｆ","35.7892369","139.4699593"
"ウニクス伊奈店","埼玉県北足立郡伊奈町学園2丁目188-1 ウニクス伊奈2F","36.0098638","139.6136382"
"ウニクス浦和美園店","埼玉県さいたま市岩槻区美園東二丁目 17番地13 ウニクス浦和美園2F","35.902617","139.7302753"
"ウニクス鴻巣店","埼玉県鴻巣市北新宿225-1 ウニクス鴻巣2F","36.1124055","139.4400322"
"ウニクス上里店","埼玉県児玉郡上里町大字七本木2272-1 ウニクス上里1階","36.238642","139.153492"
"ウニクス川越店","埼玉県川越市新宿町1丁目17番地1ウニクス川越2F","35.904654","139.4799414"
"ウニクス南古谷店","埼玉県川越市泉町1-1 ウニクス南古谷店 1F","35.9033796","139.5146453"
"キューポラ川口店","埼玉県川口市川口1-1-1 キュ･ポラ本館専門店3F","35.80094100000001","139.7185914"
"コクーンシティ店","埼玉県さいたま市大宮区吉敷町4-267-2 コクーンシティ内コクーン1西館2F","35.8964547","139.6353694"
"タリーズコーヒー・ナチュラルステーション小手指駅店","埼玉県所沢市小手指町1-1-1　小手指駅1F","35.8009902","139.4383347"
"フォレオ菖蒲店","埼玉県久喜市菖蒲町大字菖蒲字寺田4900番地　　蔦屋書店フォレオ菖蒲店内","36.0708853","139.617079"
"ベニバナウォーク桶川店","埼玉県桶川都市計画事業下日出谷東特定土地区画整理事業地内42街区1画地","35.996646","139.5500264"
"Emio狭山市店","埼玉県狭山市祇園4-55","35.8568805","139.4132321"
"Emio所沢店","埼玉県所沢市くすのき台1丁目14番5号 西武鉄道所沢駅改札内","35.786886","139.473287"
"TSUTAYAレイクタウン店","埼玉県越谷市レイクタウン4丁目21番地1 イオンレイクタウンKaze　A-108","35.8776271","139.8250107"
"アクロスプラザ三芳店","埼玉県入間郡三芳町大字藤久保北新埜855番403","35.8389162","139.5250047"
"アリオ上尾店","埼玉県上尾市大字壱丁目367番地","35.9616186","139.565464"
"イーサイト籠原店","埼玉県熊谷市新堀713　イーサイト籠原2F","36.174952","139.3299864"
"イオンモール与野店","埼玉県さいたま市中央区本町西5-2-9 イオンモール与野店 2F","35.8913915","139.6145973"
"イオン所沢店","埼玉県所沢市東町5-22 イオン所沢１Ｆ","35.7892369","139.4699593"
"ウニクス伊奈店","埼玉県北足立郡伊奈町学園2丁目188-1 ウニクス伊奈2F","36.0098638","139.6136382"
"ウニクス浦和美園店","埼玉県さいたま市岩槻区美園東二丁目 17番地13 ウニクス浦和美園2F","35.902617","139.7302753"
"ウニクス鴻巣店","埼玉県鴻巣市北新宿225-1 ウニクス鴻巣2F","36.1124055","139.4400322"
"ウニクス上里店","埼玉県児玉郡上里町大字七本木2272-1 ウニクス上里1階","36.238642","139.153492"
"ウニクス川越店","埼玉県川越市新宿町1丁目17番地1ウニクス川越2F","35.904654","139.4799414"
"ウニクス南古谷店","埼玉県川越市泉町1-1 ウニクス南古谷店 1F","35.9033796","139.5146453"
"キューポラ川口店","埼玉県川口市川口1-1-1 キュ･ポラ本館専門店3F","35.80094100000001","139.7185914"
"コクーンシティ店","埼玉県さいたま市大宮区吉敷町4-267-2 コクーンシティ内コクーン1西館2F","35.8964547","139.6353694"
"タリーズコーヒー・ナチュラルステーション小手指駅店","埼玉県所沢市小手指町1-1-1　小手指駅1F","35.8009902","139.4383347"
"フォレオ菖蒲店","埼玉県久喜市菖蒲町大字菖蒲字寺田4900番地　　蔦屋書店フォレオ菖蒲店内","36.0708853","139.617079"
"ベニバナウォーク桶川店","埼玉県桶川都市計画事業下日出谷東特定土地区画整理事業地内42街区1画地","35.996646","139.5500264"
"ららぽーと新三郷店","埼玉県三郷市新三郷 ららシティ3丁目1-1","35.8601478","139.8653829"
"浦和さくら草通り店","埼玉県さいたま市浦和区高砂2丁目5番11","35.8577353","139.6534316"
"戸田中央総合病院店","埼玉県戸田市本町1-19-3　Ａ館1F","35.8112529","139.6801389"
"戸田店","埼玉県戸田市新曽662 T-FRONTE2F","35.817496","139.6687537"
"高坂ＳＡ上り店","埼玉県東松山市大字田木字立野4-5","35.9854242","139.3849355"
"埼玉医科大学病院店","埼玉県入間郡毛呂山町毛呂本郷38","35.9381312","139.3051658"
"三井アウトレットパーク入間店","埼玉県入間市宮寺3169-1","35.8101879","139.3802147"
"春日部駅西口店","埼玉県春日部市粕壁1-10-1","35.9802617","139.7525201"
"上尾中央総合病院店","埼玉県上尾市柏座1-10-10　上尾中央総合病院B館1F","35.9744","139.58554"
"川口市立医療センター店","埼玉県川口市西新井宿180　1F","35.8433182","139.7305223"
"Emio狭山市店","埼玉県狭山市祇園4-55","35.8568805","139.4132321"
"Emio所沢店","埼玉県所沢市くすのき台1丁目14番5号 西武鉄道所沢駅改札内","35.786886","139.473287"
"TSUTAYAレイクタウン店","埼玉県越谷市レイクタウン4丁目21番地1 イオンレイクタウンKaze　A-108","35.8776271","139.8250107"
"アクロスプラザ三芳店","埼玉県入間郡三芳町大字藤久保北新埜855番403","35.8389162","139.5250047"
"アリオ上尾店","埼玉県上尾市大字壱丁目367番地","35.9616186","139.565464"
"イーサイト籠原店","埼玉県熊谷市新堀713　イーサイト籠原2F","36.174952","139.3299864"
"イオンモール与野店","埼玉県さいたま市中央区本町西5-2-9 イオンモール与野店 2F","35.8913915","139.6145973"
"イオン所沢店","埼玉県所沢市東町5-22 イオン所沢１Ｆ","35.7892369","139.4699593"
"ウニクス伊奈店","埼玉県北足立郡伊奈町学園2丁目188-1 ウニクス伊奈2F","36.0098638","139.6136382"
"ウニクス浦和美園店","埼玉県さいたま市岩槻区美園東二丁目 17番地13 ウニクス浦和美園2F","35.902617","139.7302753"
"ウニクス鴻巣店","埼玉県鴻巣市北新宿225-1 ウニクス鴻巣2F","36.1124055","139.4400322"
"ウニクス上里店","埼玉県児玉郡上里町大字七本木2272-1 ウニクス上里1階","36.238642","139.153492"
"ウニクス川越店","埼玉県川越市新宿町1丁目17番地1ウニクス川越2F","35.904654","139.4799414"
