"name","address","lat","lng"
"町田鶴川店","東京都町田市能ヶ谷七丁目12-17","35.5903123","139.4789926"
"町田森野店","東京都町田市森野6ｰ4ｰ12","35.5536968","139.4277749"
"本町田店","東京都町田市本町田2721-1","35.5655348","139.4447536"
"下丸子店","東京都大田区下丸子3-2-3","35.572444","139.6843319"
"稲城向陽台店","東京都稲城市向陽台6-10","35.6417197","139.4903453"
"三鷹上連雀店","東京都三鷹市上連雀8-1-5","35.6877819","139.5588647"
"板橋四葉店","東京都板橋区四葉2丁目6-10","35.7802483","139.6514979"
"東村山店","東京都東村山市久米川町4-8-21","35.7606074","139.4697084"
"唐木田店","東京都多摩市鶴牧2-24-1","35.6169611","139.4131577"
"足立竹の塚店","東京都足立区竹の塚5-25-2","35.7968452","139.7947013"
"調布仙川店","東京都調布市仙川町3-4-1","35.6657707","139.5835021"
"池袋西口店","東京都豊島区西池袋1-24-1","35.73183909999999","139.7104886"
"葛飾東水元店","東京都葛飾区東水元3-8-2","35.7855191","139.8654626"
"ダイエー大島店","東京都江東区大島4-6-1　1F","35.688824","139.8289836"
"三軒茶屋店","東京都世田谷区三軒茶屋1-38-8　ステーションプラザロイヤルビル","35.6434206","139.6714423"
"荻窪南口店","東京都杉並区荻窪5-30-6　福村産業荻窪ビル2F","35.7038869","139.6215016"
"ドン・キホーテ新宿店","東京都新宿区大久保1-12-6　2F","35.69902","139.7030075"
"イオン東雲店","東京都江東区東雲1-9-10　イオン東雲店内","35.6486056","139.8021685"
"花小金井店","東京都小平市花小金井3丁目21番4号","35.7373719","139.5133385"
"府中白糸台店","東京都府中市白糸台3-5-3","35.6651975","139.514589"
"巣鴨店","東京都豊島区巣鴨3-28-9　桃花源ビル2F","35.7335746","139.7379196"
"吉祥寺ダイヤ街店","東京都武蔵野市吉祥寺本町1-8-2　北辰吉祥寺ビル西館2F","35.7040815","139.5791071"
"丸井錦糸町店","東京都墨田区江東橋3-9-10丸井錦糸町店2階","35.694848","139.8136168"
"国分寺店","東京都国分寺市並木町1丁目19-3","35.7164699","139.457397"
"保谷店","東京都西東京市富士町3-1-19","35.7321684","139.5633178"
"武蔵小山店","東京都品川区荏原3-8ｰ7　ロイヤル武蔵小山2階","35.6175554","139.7066542"
"東小金井店","東京都小金井市梶野町5-2-19","35.7021514","139.5221842"
"青梅店","東京都青梅市新町8丁目26番地2","35.7841307","139.3131541"
"丸井中野店","東京都中野区中野3-34-28　2階","35.7047544","139.665166"
"あきる野店","東京都あきる野市秋川1-6-4","35.729206","139.287784"
"国立北口店","東京都国立市北1丁目5番6号","35.6997913","139.4470179"
"池袋西武前店","東京都豊島区南池袋1-19-6　オリックス池袋ビル2階","35.7278251","139.7123195"
"日野多摩平店","東京都日野市多摩平6-1-8","35.6679126","139.380036"
"成増駅前店","東京都板橋区成増2-15-18　成増プライム2階","35.7770365","139.6320991"
