"name","address","lat","lng"
"ドトールコーヒーショップ 八戸十三日町店","青森県八戸市十三日町１５","40.5092816","141.4895486"
"ドトールコーヒーショップ 青森新町通り店","青森県青森市新町１-８-６","40.8269935","140.737468"
"ドトールコーヒーショップ 盛岡大通り２丁目店","岩手県盛岡市大通２‐６‐１２","39.7035358","141.1449652"
"ドトールコーヒーショップ 盛岡肴町店","岩手県盛岡市中ノ橋通１‐５‐２２","39.6996922","141.155481"
"ドトールコーヒーショップ 北上さくら野店","岩手県北上市本通り２‐２‐１","39.28854219999999","141.1159322"
"ドトールコーヒーショップ 盛岡駅店","岩手県盛岡市盛岡駅前通１‐４８","39.7008054","141.1373521"
"ドトールコーヒーショップ イオンモール盛岡店","岩手県盛岡市前潟４‐７‐１ イオンモール盛岡２F","39.7118549","141.0988763"
"ドトールコーヒーショップ 盛岡駅南口店","岩手県盛岡市盛岡駅前通１‐４８ 盛岡駅２Ｆ　待合室内","39.7008054","141.1373521"
"ドトールコーヒーショップ エムズエクスポ盛岡店","岩手県盛岡市みたけ３-３６-１","39.74058429999999","141.1177554"
"ドトールコーヒーショップ 盛岡中央店","岩手県盛岡市大通１-６-１７","39.7024444","141.1489121"
"ドトールコーヒーショップ 仙台泉中央店","宮城県仙台市泉区泉中央１‐５‐１ アリオ仙台泉店内","38.324585","140.882188"
"ドトールコーヒーショップ 仙台一番町３丁目店","宮城県仙台市青葉区一番町３‐１０‐２５ 一番街ビル","38.2615601","140.8714397"
"ドトールコーヒーショップ 仙台北口店","宮城県仙台市青葉区中央１‐８‐４０ 仙台パルビル３Ｆ・４Ｆ","38.2618124","140.8805931"
"ドトールコーヒーショップ 仙台中央通り大町店","宮城県仙台市青葉区一番町３‐６‐８","38.26100479999999","140.8734585"
"ドトールコーヒーショップ 仙台駅店","宮城県仙台市青葉区中央１‐１‐１ 仙台駅２Ｆ","38.2602856","140.8822438"
"ドトールコーヒーショップ 仙台長町たいはっくる店","宮城県仙台市太白区長町５‐３‐１","38.2283388","140.8844251"
"ドトールコーヒーショップ 仙台定禅寺通り店","宮城県仙台市青葉区国分町３‐１‐１１","38.2662902","140.869517"
"ドトールコーヒーショップ 仙台クリスロード店","宮城県仙台市青葉区中央２‐５‐６","38.2615326","140.8765804"
"ドトールコーヒーショップ 仙台一番町４丁目店","宮城県仙台市青葉区一番町４‐５‐２１","38.264471","140.8709308"
"ドトールコーヒーショップ 名取田高店","宮城県名取市田高字原５０９","38.1782743","140.8777224"
"ドトールコーヒーショップ 石巻中里店","宮城県石巻市南中里２‐９‐３６","38.44060169999999","141.3004363"
"ドトールコーヒーショップ エッソ国見ヶ丘店","宮城県仙台市青葉区吉成台１‐１‐８","38.2929246","140.8227919"
"ドトールコーヒーショップ 仙台ザ・モール長町店","宮城県仙台市太白区長町７‐２０‐１５","38.1886321","140.8879125"
"ドトールコーヒーショップ 仙台八幡店","宮城県仙台市青葉区八幡３‐１‐５０","38.2692782","140.8493382"
"ドトールコーヒーショップ イオンモール名取店","宮城県名取市杜せきのした５ー３-１ ２Fフードコート","38.1636158","140.895773"
"ドトールコーヒーショップ 仙台南町通り店","宮城県仙台市青葉区中央３‐４‐３","38.2584745","140.8770499"
"ドトールコーヒーショップ 仙台医療センター店","宮城県仙台市宮城野区宮城野２‐８‐８","38.2609864","140.9077772"
"ドトールコーヒーショップ 宮城県庁店","宮城県仙台市青葉区本町３‐８‐１ 宮城県庁１Ｆ","38.2689415","140.8722724"
"ドトールコーヒーショップ 仙台泉八文字屋店","宮城県仙台市泉区高玉町４‐１","38.3181738","140.8943694"
"ドトールコーヒーショップ 大崎市民病院店","宮城県大崎市古川穂波３-８-１ 大崎市民病院内","38.56595739999999","140.9440167"
"ドトールコーヒーショップ 仙台泉中央店","宮城県仙台市泉区泉中央１‐５‐１ アリオ仙台泉店内","38.324585","140.882188"
"ドトールコーヒーショップ 仙台一番町３丁目店","宮城県仙台市青葉区一番町３‐１０‐２５ 一番街ビル","38.2615601","140.8714397"
"ドトールコーヒーショップ 仙台北口店","宮城県仙台市青葉区中央１‐８‐４０ 仙台パルビル３Ｆ・４Ｆ","38.2618124","140.8805931"
"ドトールコーヒーショップ 仙台中央通り大町店","宮城県仙台市青葉区一番町３‐６‐８","38.26100479999999","140.8734585"
"ドトールコーヒーショップ 仙台駅店","宮城県仙台市青葉区中央１‐１‐１ 仙台駅２Ｆ","38.2602856","140.8822438"
"ドトールコーヒーショップ 仙台長町たいはっくる店","宮城県仙台市太白区長町５‐３‐１","38.2283388","140.8844251"
"ドトールコーヒーショップ 仙台定禅寺通り店","宮城県仙台市青葉区国分町３‐１‐１１","38.2662902","140.869517"
"ドトールコーヒーショップ 仙台クリスロード店","宮城県仙台市青葉区中央２‐５‐６","38.2615326","140.8765804"
"ドトールコーヒーショップ 仙台一番町４丁目店","宮城県仙台市青葉区一番町４‐５‐２１","38.264471","140.8709308"
"ドトールコーヒーショップ 名取田高店","宮城県名取市田高字原５０９","38.1782743","140.8777224"
"ドトールコーヒーショップ 石巻中里店","宮城県石巻市南中里２‐９‐３６","38.44060169999999","141.3004363"
"ドトールコーヒーショップ エッソ国見ヶ丘店","宮城県仙台市青葉区吉成台１‐１‐８","38.2929246","140.8227919"
"ドトールコーヒーショップ 仙台ザ・モール長町店","宮城県仙台市太白区長町７‐２０‐１５","38.1886321","140.8879125"
"ドトールコーヒーショップ 仙台八幡店","宮城県仙台市青葉区八幡３‐１‐５０","38.2692782","140.8493382"
"ドトールコーヒーショップ イオンモール名取店","宮城県名取市杜せきのした５ー３-１ ２Fフードコート","38.1636158","140.895773"
"ドトールコーヒーショップ 仙台南町通り店","宮城県仙台市青葉区中央３‐４‐３","38.2584745","140.8770499"
"ドトールコーヒーショップ 仙台医療センター店","宮城県仙台市宮城野区宮城野２‐８‐８","38.2609864","140.9077772"
"ドトールコーヒーショップ 宮城県庁店","宮城県仙台市青葉区本町３‐８‐１ 宮城県庁１Ｆ","38.2689415","140.8722724"
"ドトールコーヒーショップ 仙台泉八文字屋店","宮城県仙台市泉区高玉町４‐１","38.3181738","140.8943694"
"ドトールコーヒーショップ 大崎市民病院店","宮城県大崎市古川穂波３-８-１ 大崎市民病院内","38.56595739999999","140.9440167"
"ドトールコーヒーショップ 仙台サンモール店","宮城県仙台市青葉区一番町２-４-１８","38.2592216","140.8728197"
"ドトールコーヒーショップ 仙台あおば通店","宮城県仙台市青葉区中央２-２-５","38.2608826","140.8771859"
"ドトールコーヒーショップ 仙台イービーンズ店","宮城県仙台市青葉区中央４-１-１ ２Ｆ","38.2584745","140.8770499"
"ドトールコーヒーショップ 北仙台駅前店","宮城県仙台市青葉区昭和町５-４１","38.2813273","140.868905"
"ドトールコーヒーショップ イオンモール石巻店","宮城県石巻市茜平４-１０４ ２Ｆフードコート内","38.4477185","141.2660009"
"エクセルシオール カフェ 仙台中央通り店","宮城県仙台市青葉区中央２‐１‐２３ 松澤ビル１Ｆ","38.261524","140.878122"
"カフェ コロラド 塩釜店","宮城県塩竈市尾島町２‐１ 稲荷ビル","38.3168628","141.0221873"
"ドトールコーヒーショップ 秋田トピコ店","秋田県秋田市中通７‐１‐２","39.71691209999999","140.1297397"
"ドトールコーヒーショップ 能代厚生医療センター店","秋田県能代市落合字上前田地内","40.22669339999999","140.0230424"
"ドトールコーヒーショップ 鶴岡Ｓ-ＭＡＬＬ店","山形県鶴岡市錦町２‐２１","38.7390015","139.8320187"
"ドトールコーヒーショップ エッソ東青田店","山形県山形市東青田１‐１‐３０","38.2268333","140.3374112"
"ドトールコーヒーショップ 天童八文字屋店","山形県天童市鍬ノ町２-３-４３","38.3538019","140.3863104"
"ドトールコーヒーショップ 山形大学病院店","山形県山形市飯田西２‐２‐２","38.2158643","140.3174494"
"ドトールコーヒーショップ エッソ嶋店","山形県山形市嶋北４‐５‐３０","38.2898043","140.3185754"
"ドトールコーヒーショップ エッソ酒田店","山形県酒田市大町６‐１９","38.90498729999999","139.8561588"
"ドトールコーヒーショップ 山形市立病院済生館店","山形県山形市七日町１‐３‐２６","38.252628","140.3373908"
"ドトールコーヒーショップ エッソ米沢店","山形県米沢市中田町９２１","37.9400214","140.1190988"
"ドトールコーヒーショップ 置賜総合病院店","山形県東置賜郡川西町大字西大塚２０００","38.0498781","140.0564974"
"ドトールコーヒーショップ 鶴岡バスターミナル店","山形県鶴岡市錦町２-２１ エスモールバスターミナル内","38.7394195","139.8323891"
"ドトールコーヒーショップ 郡山中央通り店","福島県郡山市中町１１‐１ 関川本店中町ビル","37.3973827","140.3844511"
"ドトールコーヒーショップ 郡山富久山店","福島県郡山市富久山町八山田字大森新田３６‐１","37.4321566","140.3824807"
"ドトールコーヒーショップ 郡山フェスタ店","福島県郡山市日和田町字小原１","37.4446275","140.3763198"
"ドトールコーヒーショップ 郡山駅店","福島県郡山市燧田１９５","37.3967829","140.3880841"
"ドトールコーヒーショップ 福島東口店","福島県福島市栄町７‐３２","37.7540731","140.4621906"
"ドトールコーヒーショップ エスパル福島店","福島県福島市栄町１‐１ エスパル福島１Ｆ","37.7547658","140.4603155"
"ドトールコーヒーショップ 白河店","福島県白河市北中川原１６１-１","37.12194909999999","140.2270887"
"ドトールコーヒーショップ 会津若松神明通り店","福島県会津若松市栄町２‐１４","37.4961721","139.9284096"
"ドトールコーヒーショップ エッソいわき中央インターチェンジ店","福島県いわき市内郷御台境町鬼越１５９‐１","37.053929","140.8633144"
"ドトールコーヒーショップ 会津若松滝沢店","福島県会津若松市一箕町八幡字牛ヶ墓７‐１","37.5046046","139.9496019"
"ドトールコーヒーショップ 須賀川東店","福島県須賀川市仲の町４０‐１","37.2975874","140.381087"
"ドトールコーヒーショップ エッソＲ６神谷店","福島県いわき市平下神谷石渕５０‐１","37.0673861","140.9452434"
"ドトールコーヒーショップ 会津若松アピオ店","福島県会津若松市インター西１１８","37.5206942","139.9175738"
"ドトールコーヒーショップ 福島野田店","福島県福島市野田町４‐１‐３","37.7606638","140.4539688"
"ドトールコーヒーショップ イオンタウン郡山店","福島県郡山市松木町２‐８８","37.3909751","140.3893342"
"ドトールコーヒーショップ 二本松店","福島県二本松市油井字福岡１３３‐１","37.6142968","140.4621444"
"ドトールコーヒーショップ 田村船引店","福島県田村市船引町船引字川代５８","37.43391980000001","140.5916407"
"ドトールコーヒーショップ エッソ郡山美術館通り店","福島県郡山市向河原町４‐６５","37.4009522","140.3956194"
"ドトールコーヒーショップ いわき駅ビル店","福島県いわき市平字田町１","37.0579185","140.8919672"
"ドトールコーヒーショップ 竹田綜合病院店","福島県会津若松市山鹿町３-２７","37.4900115","139.9219937"
"ドトールコーヒーショップ 郡山中央通り店","福島県郡山市中町１１‐１ 関川本店中町ビル","37.3973827","140.3844511"
"ドトールコーヒーショップ 郡山富久山店","福島県郡山市富久山町八山田字大森新田３６‐１","37.4321566","140.3824807"
"ドトールコーヒーショップ 郡山フェスタ店","福島県郡山市日和田町字小原１","37.4446275","140.3763198"
"ドトールコーヒーショップ 郡山駅店","福島県郡山市燧田１９５","37.3967829","140.3880841"
"ドトールコーヒーショップ 福島東口店","福島県福島市栄町７‐３２","37.7540731","140.4621906"
"ドトールコーヒーショップ エスパル福島店","福島県福島市栄町１‐１ エスパル福島１Ｆ","37.7547658","140.4603155"
"ドトールコーヒーショップ 白河店","福島県白河市北中川原１６１-１","37.12194909999999","140.2270887"
"ドトールコーヒーショップ 会津若松神明通り店","福島県会津若松市栄町２‐１４","37.4961721","139.9284096"
"ドトールコーヒーショップ エッソいわき中央インターチェンジ店","福島県いわき市内郷御台境町鬼越１５９‐１","37.053929","140.8633144"
"ドトールコーヒーショップ 会津若松滝沢店","福島県会津若松市一箕町八幡字牛ヶ墓７‐１","37.5046046","139.9496019"
"ドトールコーヒーショップ 須賀川東店","福島県須賀川市仲の町４０‐１","37.2975874","140.381087"
"ドトールコーヒーショップ エッソＲ６神谷店","福島県いわき市平下神谷石渕５０‐１","37.0673861","140.9452434"
"ドトールコーヒーショップ 会津若松アピオ店","福島県会津若松市インター西１１８","37.5206942","139.9175738"
"ドトールコーヒーショップ 福島野田店","福島県福島市野田町４‐１‐３","37.7606638","140.4539688"
"ドトールコーヒーショップ イオンタウン郡山店","福島県郡山市松木町２‐８８","37.3909751","140.3893342"
"ドトールコーヒーショップ 二本松店","福島県二本松市油井字福岡１３３‐１","37.6142968","140.4621444"
"ドトールコーヒーショップ 田村船引店","福島県田村市船引町船引字川代５８","37.43391980000001","140.5916407"
"ドトールコーヒーショップ エッソ郡山美術館通り店","福島県郡山市向河原町４‐６５","37.4009522","140.3956194"
"ドトールコーヒーショップ いわき駅ビル店","福島県いわき市平字田町１","37.0579185","140.8919672"
"ドトールコーヒーショップ 竹田綜合病院店","福島県会津若松市山鹿町３-２７","37.4900115","139.9219937"
"ドトールコーヒーショップ 郡山駅西口店","福島県郡山市駅前１-６-１０ ダイワロイネットホテル１Ｆ","37.3975448","140.3869413"
"エクセルシオール カフェ 郡山桑野店","福島県郡山市下亀田１６‐１６","37.4076946","140.3488817"
"エクセルシオール カフェ 会津中央病院店","福島県会津若松市鶴賀町１‐１ 会津中央病院　Ｗ２棟Ｂ１Ｆ","37.5219226","139.9449998"
"エクセルシオール カフェ 福島南店","福島県福島市黒岩字浜井場２４‐１","37.7278317","140.4688884"
"ドトールコーヒーショップ 日立店","茨城県日立市幸町１‐１５‐４","36.5914966","140.6582663"
"ドトールコーヒーショップ エッソＲ６取手店","茨城県取手市井野台３‐６‐２５","35.9059873","140.0674645"
"ドトールコーヒーショップ エッソ牛久店","茨城県牛久市栄町４-５４","35.9861936","140.1546228"
"ドトールコーヒーショップ 江戸崎パンプ店","茨城県稲敷市江戸崎甲４８３６","35.9591919","140.3156506"
"ドトールコーヒーショップ イオンタウン水戸南店","茨城県東茨城郡茨城町長岡３４８０‐１０１","36.3107789","140.4412148"
"ドトールコーヒーショップ 東京医科大学茨城医療センター店","茨城県稲敷郡阿見町中央３‐２０‐１ 東京医科大学茨城医療センター内","36.0361385","140.2166605"
"ドトールコーヒーショップ ペルチ土浦店","茨城県土浦市有明町１‐３０ ペルチ土浦３Ｆ","36.0779331","140.2056365"
"ドトールコーヒーショップ 水戸済生会総合病院店","茨城県水戸市双葉台３-３-１０ 水戸済生会総合病院構内","36.3987248","140.394752"
"ドトールコーヒーショップ ひたちなかファッションクルーズ店","茨城県ひたちなか市新光町３５","36.4055177","140.5859818"
"エクセルシオール カフェ 水戸エクセル店","茨城県水戸市宮町１‐１‐１ 水戸エクセルビル２Ｆ","36.3711017","140.475847"
"カフェ コロラド 古河駅前店","茨城県古河市本町１‐２‐１ コモディイイダ古河駅前店１Ｆ","36.1949075","139.7087223"
"ドトールコーヒーショップ 宇都宮オリオン通り店","栃木県宇都宮市江野町２‐１３","36.56042559999999","139.8821598"
"ドトールコーヒーショップ 大谷パーキングエリア下り店","栃木県宇都宮市駒生町字久保田３０２１‐５","36.5996473","139.8422719"
"ドトールコーヒーショップ エッソ柳田店","栃木県宇都宮市柳田町５９２‐１","36.5687946","139.9608185"
"ドトールコーヒーショップ 大田原若草店","栃木県大田原市若草１‐７２１‐１","36.8578887","140.0309684"
"ドトールコーヒーショップ 足利赤十字病院店","栃木県足利市五十部町２８４-１","36.3402421","139.4205186"
"ドトールコーヒーショップ さくら店","栃木県さくら市櫻野５０５","36.6819075","139.9753546"
"ドトールコーヒーショップ ビッグワン鹿沼店","栃木県鹿沼市晃望台２２-１","36.5603482","139.7671415"
